"","Year","Theatre","Type","n","fraction","ymax","ymin","labelPosition","label"
"1",2000,"Ambassador","Musical",2,7.89951812939411e-05,7.89951812939411e-05,0,3.94975906469705e-05,"Musical
 (# of weeks): 2"
"2",2000,"Ambassador","Play",18,0.00071095663164547,0.000789951812939411,7.89951812939411e-05,0.000434473497116676,"Play
 (# of weeks): 18"
"3",2000,"American Airlines","Play",26,0.00102693735682123,0.00181688916976064,0.000789951812939411,0.00130342049135003,"Play
 (# of weeks): 26"
"4",2000,"Belasco","Musical",16,0.000631961450351529,0.00244885062011217,0.00181688916976064,0.00213286989493641,"Musical
 (# of weeks): 16"
"5",2000,"Booth","Play",35,0.00138241567264397,0.00383126629275614,0.00244885062011217,0.00314005845643416,"Play
 (# of weeks): 35"
"6",2000,"Broadhurst","Musical",53,0.00209337230428944,0.00592463859704558,0.00383126629275614,0.00487795244490086,"Musical
 (# of weeks): 53"
"7",2000,"Broadway","Musical",53,0.00209337230428944,0.00801801090133502,0.00592463859704558,0.0069713247491903,"Musical
 (# of weeks): 53"
"8",2000,"Brooks Atkinson","Musical",8,0.000315980725175764,0.00833399162651078,0.00801801090133502,0.0081760012639229,"Musical
 (# of weeks): 8"
"9",2000,"Brooks Atkinson","Play",14,0.000552966269057588,0.00888695789556837,0.00833399162651078,0.00861047476103958,"Play
 (# of weeks): 14"
"10",2000,"Circle In The Square","Musical",11,0.000434473497116676,0.00932143139268505,0.00888695789556837,0.00910419464412671,"Musical
 (# of weeks): 11"
"11",2000,"Circle In The Square","Play",24,0.000947942175527293,0.0102693735682123,0.00932143139268505,0.00979540248044869,"Play
 (# of weeks): 24"
"12",2000,"Cort","Musical",11,0.000434473497116676,0.010703847065329,0.0102693735682123,0.0104866103167707,"Musical
 (# of weeks): 11"
"13",2000,"Ethel Barrymore","Musical",8,0.000315980725175764,0.0110198277905048,0.010703847065329,0.0108618374279169,"Musical
 (# of weeks): 8"
"14",2000,"Ethel Barrymore","Play",32,0.00126392290070306,0.0122837506912078,0.0110198277905048,0.0116517892408563,"Play
 (# of weeks): 32"
"15",2000,"Eugene O'Neill","Musical",14,0.000552966269057588,0.0128367169602654,0.0122837506912078,0.0125602338257366,"Musical
 (# of weeks): 14"
"16",2000,"Eugene O'Neill","Play",21,0.000829449403586381,0.0136661663638518,0.0128367169602654,0.0132514416620586,"Play
 (# of weeks): 21"
"17",2000,"Ford Center (Livent)","Musical",3,0.000118492771940912,0.0137846591357927,0.0136661663638518,0.0137254127498223,"Musical
 (# of weeks): 3"
"18",2000,"Ford Center (Tcn)","Musical",24,0.000947942175527293,0.01473260131132,0.0137846591357927,0.0142586302235564,"Musical
 (# of weeks): 24"
"19",2000,"Gershwin","Musical",46,0.00181688916976064,0.0165494904810807,0.01473260131132,0.0156410458962003,"Musical
 (# of weeks): 46"
"20",2000,"Golden","Play",31,0.00122442531005609,0.0177739157911367,0.0165494904810807,0.0171617031361087,"Play
 (# of weeks): 31"
"21",2000,"Helen Hayes","Musical",7,0.000276483134528794,0.0180503989256655,0.0177739157911367,0.0179121573584011,"Musical
 (# of weeks): 7"
"22",2000,"Helen Hayes","Play",38,0.00150090844458488,0.0195513073702504,0.0180503989256655,0.018800853147958,"Play
 (# of weeks): 38"
"23",2000,"Imperial","Musical",53,0.00209337230428944,0.0216446796745399,0.0195513073702504,0.0205979935223951,"Musical
 (# of weeks): 53"
"24",2000,"Longacre","Play",12,0.000473971087763646,0.0221186507623035,0.0216446796745399,0.0218816652184217,"Play
 (# of weeks): 12"
"25",2000,"Lunt-Fontanne","Musical",53,0.00209337230428944,0.0242120230665929,0.0221186507623035,0.0231653369144482,"Musical
 (# of weeks): 53"
"26",2000,"Lyceum","Play",8,0.000315980725175764,0.0245280037917687,0.0242120230665929,0.0243700134291808,"Play
 (# of weeks): 8"
"27",2000,"Majestic","Musical",53,0.00209337230428944,0.0266213760960581,0.0245280037917687,0.0255746899439134,"Musical
 (# of weeks): 53"
"28",2000,"Marquis","Musical",53,0.00209337230428944,0.0287147484003476,0.0266213760960581,0.0276680622482029,"Musical
 (# of weeks): 53"
"29",2000,"Martin Beck","Musical",53,0.00209337230428944,0.030808120704637,0.0287147484003476,0.0297614345524923,"Musical
 (# of weeks): 53"
"30",2000,"Minskoff","Musical",53,0.00209337230428944,0.0329014930089264,0.030808120704637,0.0318548068567817,"Musical
 (# of weeks): 53"
"31",2000,"Music Box","Play",36,0.00142191326329094,0.0343234062722174,0.0329014930089264,0.0336124496405719,"Play
 (# of weeks): 36"
"32",2000,"Nederlander","Musical",53,0.00209337230428944,0.0364167785765068,0.0343234062722174,0.0353700924243621,"Musical
 (# of weeks): 53"
"33",2000,"Neil Simon","Musical",40,0.00157990362587882,0.0379966822023856,0.0364167785765068,0.0372067303894462,"Musical
 (# of weeks): 40"
"34",2000,"New Amsterdam","Musical",53,0.00209337230428944,0.0400900545066751,0.0379966822023856,0.0390433683545304,"Musical
 (# of weeks): 53"
"35",2000,"Palace","Musical",45,0.00177739157911367,0.0418674460857888,0.0400900545066751,0.0409787502962319,"Musical
 (# of weeks): 45"
"36",2000,"Palace","Special",1,3.94975906469705e-05,0.0419069436764357,0.0418674460857888,0.0418871948811122,"Special
 (# of weeks): 1"
"37",2000,"Plymouth","Musical",53,0.00209337230428944,0.0440003159807252,0.0419069436764357,0.0429536298285804,"Musical
 (# of weeks): 53"
"38",2000,"Richard Rodgers","Musical",36,0.00142191326329094,0.0454222292440161,0.0440003159807252,0.0447112726123706,"Musical
 (# of weeks): 36"
"39",2000,"Royale","Play",51,0.0020143771229955,0.0474366063670116,0.0454222292440161,0.0464294178055139,"Play
 (# of weeks): 51"
"40",2000,"Shubert","Musical",53,0.00209337230428944,0.049529978671301,0.0474366063670116,0.0484832925191563,"Musical
 (# of weeks): 53"
"41",2000,"St. James","Musical",53,0.00209337230428944,0.0516233509755905,0.049529978671301,0.0505766648234458,"Musical
 (# of weeks): 53"
"42",2000,"Studio 54 ('98)","Musical",53,0.00209337230428944,0.0537167232798799,0.0516233509755905,0.0526700371277352,"Musical
 (# of weeks): 53"
"43",2000,"Virginia","Musical",17,0.000671459040998499,0.0543881823208784,0.0537167232798799,0.0540524528003792,"Musical
 (# of weeks): 17"
"44",2000,"Virginia","Play",17,0.000671459040998499,0.0550596413618769,0.0543881823208784,0.0547239118413777,"Play
 (# of weeks): 17"
"45",2000,"Vivian Beaumont","Musical",46,0.00181688916976064,0.0568765305316376,0.0550596413618769,0.0559680859467572,"Musical
 (# of weeks): 46"
"46",2000,"Vivian Beaumont","Special",12,0.000473971087763646,0.0573505016194012,0.0568765305316376,0.0571135160755194,"Special
 (# of weeks): 12"
"47",2000,"Walter Kerr","Play",35,0.00138241567264397,0.0587329172920452,0.0573505016194012,0.0580417094557232,"Play
 (# of weeks): 35"
"48",2000,"Winter Garden","Musical",37,0.00146141085393791,0.0601943281459831,0.0587329172920452,0.0594636227190141,"Musical
 (# of weeks): 37"
"49",2001,"Ambassador","Musical",17,0.000671459040998499,0.0608657871869816,0.0601943281459831,0.0605300576664823,"Musical
 (# of weeks): 17"
"50",2001,"Ambassador","Play",15,0.000592463859704558,0.0614582510466862,0.0608657871869816,0.0611620191168339,"Play
 (# of weeks): 15"
"51",2001,"American Airlines","Play",44,0.0017378939884667,0.0631961450351529,0.0614582510466862,0.0623271980409195,"Play
 (# of weeks): 44"
"52",2001,"Belasco","Musical",19,0.00075045422229244,0.0639465992574453,0.0631961450351529,0.0635713721462991,"Musical
 (# of weeks): 19"
"53",2001,"Booth","Play",20,0.000789951812939411,0.0647365510703847,0.0639465992574453,0.064341575163915,"Play
 (# of weeks): 20"
"54",2001,"Broadhurst","Musical",34,0.001342918081997,0.0660794691523817,0.0647365510703847,0.0654080101113832,"Musical
 (# of weeks): 34"
"55",2001,"Broadhurst","Play",15,0.000592463859704558,0.0666719330120863,0.0660794691523817,0.066375701082234,"Play
 (# of weeks): 15"
"56",2001,"Broadway","Musical",29,0.00114543012876215,0.0678173631408484,0.0666719330120863,0.0672446480764674,"Musical
 (# of weeks): 29"
"57",2001,"Brooks Atkinson","Musical",23,0.000908444584880322,0.0687258077257287,0.0678173631408484,0.0682715854332886,"Musical
 (# of weeks): 23"
"58",2001,"Brooks Atkinson","Play",11,0.000434473497116676,0.0691602812228454,0.0687258077257287,0.0689430444742871,"Play
 (# of weeks): 11"
"59",2001,"Circle In The Square","Musical",47,0.00185638676040762,0.071016667983253,0.0691602812228454,0.0700884746030492,"Musical
 (# of weeks): 47"
"60",2001,"Cort","Play",15,0.000592463859704558,0.0716091318429576,0.071016667983253,0.0713128999131053,"Play
 (# of weeks): 15"
"61",2001,"Ethel Barrymore","Play",52,0.00205387471364247,0.0736630065566,0.0716091318429576,0.0726360691997788,"Play
 (# of weeks): 52"
"62",2001,"Eugene O'Neill","Musical",52,0.00205387471364247,0.0757168812702425,0.0736630065566,0.0746899439134213,"Musical
 (# of weeks): 52"
"63",2001,"Ford Center","Musical",38,0.00150090844458488,0.0772177897148274,0.0757168812702425,0.076467335492535,"Musical
 (# of weeks): 38"
"64",2001,"Gershwin","Musical",34,0.001342918081997,0.0785607077968244,0.0772177897148274,0.0778892487558259,"Musical
 (# of weeks): 34"
"65",2001,"Golden","Play",27,0.0010664349474682,0.0796271427442926,0.0785607077968244,0.0790939252705585,"Play
 (# of weeks): 27"
"66",2001,"Helen Hayes","Musical",11,0.000434473497116676,0.0800616162414093,0.0796271427442926,0.0798443794928509,"Musical
 (# of weeks): 11"
"67",2001,"Helen Hayes","Play",23,0.000908444584880322,0.0809700608262896,0.0800616162414093,0.0805158385338494,"Play
 (# of weeks): 23"
"68",2001,"Henry Miller","Musical",18,0.00071095663164547,0.0816810174579351,0.0809700608262896,0.0813255391421123,"Musical
 (# of weeks): 18"
"69",2001,"Imperial","Musical",52,0.00205387471364247,0.0837348921715775,0.0816810174579351,0.0827079548147563,"Musical
 (# of weeks): 52"
"70",2001,"Longacre","Play",25,0.000987439766174263,0.0847223319377518,0.0837348921715775,0.0842286120546647,"Play
 (# of weeks): 25"
"71",2001,"Lunt-Fontanne","Musical",52,0.00205387471364247,0.0867762066513943,0.0847223319377518,0.085749269294573,"Musical
 (# of weeks): 52"
"72",2001,"Lyceum","Play",18,0.00071095663164547,0.0874871632830397,0.0867762066513943,0.087131684967217,"Play
 (# of weeks): 18"
"73",2001,"Majestic","Musical",52,0.00205387471364247,0.0895410379966822,0.0874871632830397,0.088514100639861,"Musical
 (# of weeks): 52"
"74",2001,"Marquis","Musical",35,0.00138241567264397,0.0909234536693262,0.0895410379966822,0.0902322458330042,"Musical
 (# of weeks): 35"
"75",2001,"Marquis","Play",1,3.94975906469705e-05,0.0909629512599731,0.0909234536693262,0.0909432024646496,"Play
 (# of weeks): 1"
"76",2001,"Martin Beck","Musical",52,0.00205387471364247,0.0930168259736156,0.0909629512599731,0.0919898886167944,"Musical
 (# of weeks): 52"
"77",2001,"Minskoff","Musical",7,0.000276483134528794,0.0932933091081444,0.0930168259736156,0.09315506754088,"Musical
 (# of weeks): 7"
"78",2001,"Music Box","Play",35,0.00138241567264397,0.0946757247807884,0.0932933091081444,0.0939845169444664,"Play
 (# of weeks): 35"
"79",2001,"Nederlander","Musical",52,0.00205387471364247,0.0967295994944308,0.0946757247807884,0.0957026621376096,"Musical
 (# of weeks): 52"
"80",2001,"Neil Simon","Musical",52,0.00205387471364247,0.0987834742080733,0.0967295994944308,0.097756536851252,"Musical
 (# of weeks): 52"
"81",2001,"New Amsterdam","Musical",52,0.00205387471364247,0.100837348921716,0.0987834742080733,0.0998104115648945,"Musical
 (# of weeks): 52"
"82",2001,"Palace","Musical",52,0.00205387471364247,0.102891223635358,0.100837348921716,0.101864286278537,"Musical
 (# of weeks): 52"
"83",2001,"Plymouth","Musical",28,0.00110593253811518,0.103997156173473,0.102891223635358,0.103444189904416,"Musical
 (# of weeks): 28"
"84",2001,"Richard Rodgers","Musical",20,0.000789951812939411,0.104787107986413,0.103997156173473,0.104392132079943,"Musical
 (# of weeks): 20"
"85",2001,"Richard Rodgers","Play",11,0.000434473497116676,0.105221581483529,0.104787107986413,0.105004344734971,"Play
 (# of weeks): 11"
"86",2001,"Royale","Play",35,0.00138241567264397,0.106603997156173,0.105221581483529,0.105912789319851,"Play
 (# of weeks): 35"
"87",2001,"Shubert","Musical",52,0.00205387471364247,0.108657871869816,0.106603997156173,0.107630934512995,"Musical
 (# of weeks): 52"
"88",2001,"St. James","Musical",43,0.00169839639781973,0.110356268267636,0.108657871869816,0.109507070068726,"Musical
 (# of weeks): 43"
"89",2001,"Studio 54 ('98)","Musical",52,0.00205387471364247,0.112410142981278,0.110356268267636,0.111383205624457,"Musical
 (# of weeks): 52"
"90",2001,"Virginia","Play",12,0.000473971087763646,0.112884114069042,0.112410142981278,0.11264712852516,"Play
 (# of weeks): 12"
"91",2001,"Vivian Beaumont","Musical",52,0.00205387471364247,0.114937988782684,0.112884114069042,0.113911051425863,"Musical
 (# of weeks): 52"
"92",2001,"Vivian Beaumont","Play",10,0.000394975906469705,0.115332964689154,0.114937988782684,0.115135476735919,"Play
 (# of weeks): 10"
"93",2001,"Vivian Beaumont","Special",1,3.94975906469705e-05,0.115372462279801,0.115332964689154,0.115352713484477,"Special
 (# of weeks): 1"
"94",2001,"Walter Kerr","Play",52,0.00205387471364247,0.117426336993443,0.115372462279801,0.116399399636622,"Play
 (# of weeks): 52"
"95",2001,"Winter Garden","Musical",13,0.000513468678410617,0.117939805671854,0.117426336993443,0.117683071332649,"Musical
 (# of weeks): 13"
"96",2002,"Ambassador","Play",24,0.000947942175527293,0.118887747847381,0.117939805671854,0.118413776759618,"Play
 (# of weeks): 24"
"97",2002,"American Airlines","Musical",13,0.000513468678410617,0.119401216525792,0.118887747847381,0.119144482186587,"Musical
 (# of weeks): 13"
"98",2002,"American Airlines","Play",28,0.00110593253811518,0.120507149063907,0.119401216525792,0.119954182794849,"Play
 (# of weeks): 28"
"99",2002,"Belasco","Play",27,0.0010664349474682,0.121573584011375,0.120507149063907,0.121040366537641,"Play
 (# of weeks): 27"
"100",2002,"Booth","Play",15,0.000592463859704558,0.12216604787108,0.121573584011375,0.121869815941228,"Play
 (# of weeks): 15"
"101",2002,"Booth","Special",11,0.000434473497116676,0.122600521368196,0.12216604787108,0.122383284619638,"Special
 (# of weeks): 11"
"102",2002,"Broadhurst","Musical",38,0.00150090844458488,0.124101429812781,0.122600521368196,0.123350975590489,"Musical
 (# of weeks): 38"
"103",2002,"Broadhurst","Play",2,7.89951812939411e-05,0.124180424994075,0.124101429812781,0.124140927403428,"Play
 (# of weeks): 2"
"104",2002,"Broadway","Musical",5,0.000197487953234853,0.12437791294731,0.124180424994075,0.124279168970693,"Musical
 (# of weeks): 5"
"105",2002,"Brooks Atkinson","Play",39,0.00154040603523185,0.125918318982542,0.12437791294731,0.125148115964926,"Play
 (# of weeks): 39"
"106",2002,"Cadillac Winter Garden","Musical",34,0.001342918081997,0.127261237064539,0.125918318982542,0.12658977802354,"Musical
 (# of weeks): 34"
"107",2002,"Circle In The Square","Musical",1,3.94975906469705e-05,0.127300734655186,0.127261237064539,0.127280985859862,"Musical
 (# of weeks): 1"
"108",2002,"Circle In The Square","Play",45,0.00177739157911367,0.1290781262343,0.127300734655186,0.128189430444743,"Play
 (# of weeks): 45"
"109",2002,"Cort","Play",12,0.000473971087763646,0.129552097322063,0.1290781262343,0.129315111778181,"Play
 (# of weeks): 12"
"110",2002,"Ethel Barrymore","Play",42,0.00165889880717276,0.131210996129236,0.129552097322063,0.13038154672565,"Play
 (# of weeks): 42"
"111",2002,"Eugene O'Neill","Musical",35,0.00138241567264397,0.13259341180188,0.131210996129236,0.131902203965558,"Musical
 (# of weeks): 35"
"112",2002,"Ford Center","Musical",51,0.0020143771229955,0.134607788924875,0.13259341180188,0.133600600363378,"Musical
 (# of weeks): 51"
"113",2002,"Gershwin","Musical",45,0.00177739157911367,0.136385180503989,0.134607788924875,0.135496484714432,"Musical
 (# of weeks): 45"
"114",2002,"Golden","Play",43,0.00169839639781973,0.138083576901809,0.136385180503989,0.137234378702899,"Play
 (# of weeks): 43"
"115",2002,"Helen Hayes","Play",23,0.000908444584880322,0.138992021486689,0.138083576901809,0.138537799194249,"Play
 (# of weeks): 23"
"116",2002,"Henry Miller","Musical",52,0.00205387471364247,0.141045896200332,0.138992021486689,0.14001895884351,"Musical
 (# of weeks): 52"
"117",2002,"Imperial","Musical",52,0.00205387471364247,0.143099770913974,0.141045896200332,0.142072833557153,"Musical
 (# of weeks): 52"
"118",2002,"Longacre","Musical",5,0.000197487953234853,0.143297258867209,0.143099770913974,0.143198514890592,"Musical
 (# of weeks): 5"
"119",2002,"Longacre","Play",9,0.000355478315822735,0.143652737183032,0.143297258867209,0.14347499802512,"Play
 (# of weeks): 9"
"120",2002,"Lunt-Fontanne","Musical",52,0.00205387471364247,0.145706611896674,0.143652737183032,0.144679674539853,"Musical
 (# of weeks): 52"
"121",2002,"Lyceum","Play",18,0.00071095663164547,0.14641756852832,0.145706611896674,0.146062090212497,"Play
 (# of weeks): 18"
"122",2002,"Majestic","Musical",52,0.00205387471364247,0.148471443241962,0.14641756852832,0.147444505885141,"Musical
 (# of weeks): 52"
"123",2002,"Marquis","Musical",41,0.00161940121652579,0.150090844458488,0.148471443241962,0.149281143850225,"Musical
 (# of weeks): 41"
"124",2002,"Martin Beck","Musical",23,0.000908444584880322,0.150999289043368,0.150090844458488,0.150545066750928,"Musical
 (# of weeks): 23"
"125",2002,"Minskoff","Musical",11,0.000434473497116676,0.151433762540485,0.150999289043368,0.151216525791927,"Musical
 (# of weeks): 11"
"126",2002,"Music Box","Musical",7,0.000276483134528794,0.151710245675014,0.151433762540485,0.151572004107749,"Musical
 (# of weeks): 7"
"127",2002,"Music Box","Play",20,0.000789951812939411,0.152500197487953,0.151710245675014,0.152105221581483,"Play
 (# of weeks): 20"
"128",2002,"Nederlander","Musical",52,0.00205387471364247,0.154554072201596,0.152500197487953,0.153527134844774,"Musical
 (# of weeks): 52"
"129",2002,"Neil Simon","Musical",40,0.00157990362587882,0.156133975827474,0.154554072201596,0.155344024014535,"Musical
 (# of weeks): 40"
"130",2002,"New Amsterdam","Musical",52,0.00205387471364247,0.158187850541117,0.156133975827474,0.157160913184296,"Musical
 (# of weeks): 52"
"131",2002,"Palace","Musical",52,0.00205387471364247,0.160241725254759,0.158187850541117,0.159214787897938,"Musical
 (# of weeks): 52"
"132",2002,"Plymouth","Musical",1,3.94975906469705e-05,0.160281222845406,0.160241725254759,0.160261474050083,"Musical
 (# of weeks): 1"
"133",2002,"Plymouth","Play",42,0.00165889880717276,0.161940121652579,0.160281222845406,0.161110672248993,"Play
 (# of weeks): 42"
"134",2002,"Richard Rodgers","Musical",13,0.000513468678410617,0.16245359033099,0.161940121652579,0.162196855991784,"Musical
 (# of weeks): 13"
"135",2002,"Richard Rodgers","Play",22,0.000868946994233352,0.163322537325223,0.16245359033099,0.162888063828106,"Play
 (# of weeks): 22"
"136",2002,"Royale","Play",24,0.000947942175527293,0.16427047950075,0.163322537325223,0.163796508412987,"Play
 (# of weeks): 24"
"137",2002,"Shubert","Musical",52,0.00205387471364247,0.166324354214393,0.16427047950075,0.165297416857572,"Musical
 (# of weeks): 52"
"138",2002,"St. James","Musical",52,0.00205387471364247,0.168378228928035,0.166324354214393,0.167351291571214,"Musical
 (# of weeks): 52"
"139",2002,"Studio 54 ('98)","Musical",52,0.00205387471364247,0.170432103641678,0.168378228928035,0.169405166284856,"Musical
 (# of weeks): 52"
"140",2002,"Virginia","Musical",14,0.000552966269057588,0.170985069910735,0.170432103641678,0.170708586776206,"Musical
 (# of weeks): 14"
"141",2002,"Virginia","Play",17,0.000671459040998499,0.171656528951734,0.170985069910735,0.171320799431235,"Play
 (# of weeks): 17"
"142",2002,"Vivian Beaumont","Musical",35,0.00138241567264397,0.173038944624378,0.171656528951734,0.172347736788056,"Musical
 (# of weeks): 35"
"143",2002,"Vivian Beaumont","Play",24,0.000947942175527293,0.173986886799905,0.173038944624378,0.173512915712141,"Play
 (# of weeks): 24"
"144",2002,"Vivian Beaumont","Special",17,0.000671459040998499,0.174658345840904,0.173986886799905,0.174322616320404,"Special
 (# of weeks): 17"
"145",2002,"Walter Kerr","Play",52,0.00205387471364247,0.176712220554546,0.174658345840904,0.175685283197725,"Play
 (# of weeks): 52"
"146",2002,"Winter Garden","Musical",18,0.00071095663164547,0.177423177186191,0.176712220554546,0.177067698870369,"Musical
 (# of weeks): 18"
"147",2003,"Al Hirschfeld","Musical",18,0.00071095663164547,0.178134133817837,0.177423177186191,0.177778655502014,"Musical
 (# of weeks): 18"
"148",2003,"Ambassador","Musical",48,0.00189588435105459,0.180030018168892,0.178134133817837,0.179082075993364,"Musical
 (# of weeks): 48"
"149",2003,"American Airlines","Musical",12,0.000473971087763646,0.180503989256655,0.180030018168892,0.180267003712773,"Musical
 (# of weeks): 12"
"150",2003,"American Airlines","Play",30,0.00118492771940912,0.181688916976064,0.180503989256655,0.18109645311636,"Play
 (# of weeks): 30"
"151",2003,"American Airlines","Special",14,0.000552966269057588,0.182241883245122,0.181688916976064,0.181965400110593,"Special
 (# of weeks): 14"
"152",2003,"Belasco","Play",38,0.00150090844458488,0.183742791689707,0.182241883245122,0.182992337467414,"Play
 (# of weeks): 38"
"153",2003,"Biltmore","Play",10,0.000394975906469705,0.184137767596176,0.183742791689707,0.183940279642942,"Play
 (# of weeks): 10"
"154",2003,"Booth","Play",17,0.000671459040998499,0.184809226637175,0.184137767596176,0.184473497116676,"Play
 (# of weeks): 17"
"155",2003,"Broadhurst","Musical",21,0.000829449403586381,0.185638676040761,0.184809226637175,0.185223951338968,"Musical
 (# of weeks): 21"
"156",2003,"Broadway","Musical",26,0.00102693735682123,0.186665613397583,0.185638676040761,0.186152144719172,"Musical
 (# of weeks): 26"
"157",2003,"Broadway","Play",4,0.000157990362587882,0.18682360376017,0.186665613397583,0.186744608578877,"Play
 (# of weeks): 4"
"158",2003,"Brooks Atkinson","Musical",17,0.000671459040998499,0.187495062801169,0.18682360376017,0.18715933328067,"Musical
 (# of weeks): 17"
"159",2003,"Brooks Atkinson","Play",8,0.000315980725175764,0.187811043526345,0.187495062801169,0.187653053163757,"Play
 (# of weeks): 8"
"160",2003,"Cadillac Winter Garden","Musical",52,0.00205387471364247,0.189864918239987,0.187811043526345,0.188837980883166,"Musical
 (# of weeks): 52"
"161",2003,"Circle In The Square","Play",23,0.000908444584880322,0.190773362824868,0.189864918239987,0.190319140532427,"Play
 (# of weeks): 23"
"162",2003,"Cort","Musical",11,0.000434473497116676,0.191207836321984,0.190773362824868,0.190990599573426,"Musical
 (# of weeks): 11"
"163",2003,"Cort","Play",2,7.89951812939411e-05,0.191286831503278,0.191207836321984,0.191247333912631,"Play
 (# of weeks): 2"
"164",2003,"Ethel Barrymore","Play",17,0.000671459040998499,0.191958290544277,0.191286831503278,0.191622561023777,"Play
 (# of weeks): 17"
"165",2003,"Eugene O'Neill","Musical",39,0.00154040603523185,0.193498696579508,0.191958290544277,0.192728493561893,"Musical
 (# of weeks): 39"
"166",2003,"Ford Center","Musical",51,0.0020143771229955,0.195513073702504,0.193498696579508,0.194505885141006,"Musical
 (# of weeks): 51"
"167",2003,"Gershwin","Musical",20,0.000789951812939411,0.196303025515443,0.195513073702504,0.195908049608974,"Musical
 (# of weeks): 20"
"168",2003,"Golden","Musical",25,0.000987439766174263,0.197290465281618,0.196303025515443,0.19679674539853,"Musical
 (# of weeks): 25"
"169",2003,"Golden","Play",12,0.000473971087763646,0.197764436369381,0.197290465281618,0.197527450825499,"Play
 (# of weeks): 12"
"170",2003,"Helen Hayes","Play",47,0.00185638676040762,0.199620823129789,0.197764436369381,0.198692629749585,"Play
 (# of weeks): 47"
"171",2003,"Henry Miller","Musical",52,0.00205387471364247,0.201674697843431,0.199620823129789,0.20064776048661,"Musical
 (# of weeks): 52"
"172",2003,"Imperial","Musical",35,0.00138241567264397,0.203057113516075,0.201674697843431,0.202365905679753,"Musical
 (# of weeks): 35"
"173",2003,"Longacre","Play",22,0.000868946994233352,0.203926060510309,0.203057113516075,0.203491587013192,"Play
 (# of weeks): 22"
"174",2003,"Lunt-Fontanne","Musical",52,0.00205387471364247,0.205979935223951,0.203926060510309,0.20495299786713,"Musical
 (# of weeks): 52"
"175",2003,"Lyceum","Play",22,0.000868946994233352,0.206848882218184,0.205979935223951,0.206414408721068,"Play
 (# of weeks): 22"
"176",2003,"Majestic","Musical",52,0.00205387471364247,0.208902756931827,0.206848882218184,0.207875819575006,"Musical
 (# of weeks): 52"
"177",2003,"Marquis","Musical",52,0.00205387471364247,0.210956631645469,0.208902756931827,0.209929694288648,"Musical
 (# of weeks): 52"
"178",2003,"Martin Beck","Musical",25,0.000987439766174263,0.211944071411644,0.210956631645469,0.211450351528557,"Musical
 (# of weeks): 25"
"179",2003,"Minskoff","Musical",4,0.000157990362587882,0.212102061774232,0.211944071411644,0.212023066592938,"Musical
 (# of weeks): 4"
"180",2003,"Music Box","Play",12,0.000473971087763646,0.212576032861995,0.212102061774232,0.212339047318113,"Play
 (# of weeks): 12"
"181",2003,"Nederlander","Musical",52,0.00205387471364247,0.214629907575638,0.212576032861995,0.213602970218816,"Musical
 (# of weeks): 52"
"182",2003,"Neil Simon","Musical",52,0.00205387471364247,0.21668378228928,0.214629907575638,0.215656844932459,"Musical
 (# of weeks): 52"
"183",2003,"New Amsterdam","Musical",52,0.00205387471364247,0.218737657002923,0.21668378228928,0.217710719646101,"Musical
 (# of weeks): 52"
"184",2003,"Palace","Musical",52,0.00205387471364247,0.220791531716565,0.218737657002923,0.219764594359744,"Musical
 (# of weeks): 52"
"185",2003,"Plymouth","Musical",9,0.000355478315822735,0.221147010032388,0.220791531716565,0.220969270874476,"Musical
 (# of weeks): 9"
"186",2003,"Plymouth","Play",28,0.00110593253811518,0.222252942570503,0.221147010032388,0.221699976301445,"Play
 (# of weeks): 28"
"187",2003,"Richard Rodgers","Musical",52,0.00205387471364247,0.224306817284145,0.222252942570503,0.223279879927324,"Musical
 (# of weeks): 52"
"188",2003,"Royale","Play",29,0.00114543012876215,0.225452247412908,0.224306817284145,0.224879532348526,"Play
 (# of weeks): 29"
"189",2003,"Shubert","Musical",43,0.00169839639781973,0.227150643810727,0.225452247412908,0.226301445611817,"Musical
 (# of weeks): 43"
"190",2003,"St. James","Musical",52,0.00205387471364247,0.22920451852437,0.227150643810727,0.228177581167548,"Musical
 (# of weeks): 52"
"191",2003,"Studio 54 ('98)","Musical",52,0.00205387471364247,0.231258393238012,0.22920451852437,0.230231455881191,"Musical
 (# of weeks): 52"
"192",2003,"Virginia","Musical",29,0.00114543012876215,0.232403823366774,0.231258393238012,0.231831108302393,"Musical
 (# of weeks): 29"
"193",2003,"Virginia","Special",3,0.000118492771940912,0.232522316138715,0.232403823366774,0.232463069752745,"Special
 (# of weeks): 3"
"194",2003,"Vivian Beaumont","Play",13,0.000513468678410617,0.233035784817126,0.232522316138715,0.232779050477921,"Play
 (# of weeks): 13"
"195",2003,"Walter Kerr","Play",48,0.00189588435105459,0.23493166916818,0.233035784817126,0.233983726992653,"Play
 (# of weeks): 48"
"196",2004,"Al Hirschfeld","Musical",52,0.00205387471364247,0.236985543881823,0.23493166916818,0.235958606525002,"Musical
 (# of weeks): 52"
"197",2004,"Ambassador","Musical",52,0.00205387471364247,0.239039418595465,0.236985543881823,0.238012481238644,"Musical
 (# of weeks): 52"
"198",2004,"American Airlines","Play",40,0.00157990362587882,0.240619322221344,0.239039418595465,0.239829370408405,"Play
 (# of weeks): 40"
"199",2004,"Belasco","Musical",22,0.000868946994233352,0.241488269215578,0.240619322221344,0.241053795718461,"Musical
 (# of weeks): 22"
